date,item_id,item_name,quantity_sold,price,cost,temperature,humidity,rainfall,feels_like_temp,is_holiday_x,is_exam_week,is_festival,student_count,staff_available,canteen_capacity,event_today,hostel_open,is_holiday_y,is_exam_period,day_of_week,month,day_of_year,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_3day_avg,sales_same_day_prev_week,estimated_waste,waste_lag_1,revenue,total_cost,profit,item_popularity_rank,is_monsoon,is_winter,is_summer,temp_humidity_interaction,rain_temp_interaction,student_weekend_interaction,item_id_encoded
2024-09-08,tea_biscuit,Tea Biscuit,26,15,5,27.7,87.2,6.9,30.4,0,0,0,132,4,320,0,1,0,0,6,9,252,36,1,24.0,31.0,75.0,31.0,3.450571475755006,3.247337919614546,390,130,260,2.0,1,0,0,24.1544,84.87,132,7
2024-09-09,tea_biscuit,Tea Biscuit,107,15,5,22.5,94.8,6.4,26.0,0,0,0,288,5,320,0,1,0,0,0,9,253,37,0,26.0,169.0,52.333333333333336,169.0,15.184479483881708,3.450571475755006,1605,535,1070,2.0,1,0,0,21.33,112.0,0,7
2024-09-10,tea_biscuit,Tea Biscuit,137,15,5,22.8,74.8,7.8,24.3,0,0,0,284,5,320,0,1,0,0,1,9,254,37,0,107.0,230.0,90.0,230.0,18.977544427624306,15.184479483881708,2055,685,1370,2.0,1,0,0,17.0544,134.16,0,7
2024-09-11,tea_biscuit,Tea Biscuit,141,15,5,36.9,84.1,0.0,39.3,0,0,0,276,6,320,0,1,0,0,2,9,255,37,0,137.0,159.0,128.33333333333334,159.0,20.491894292671216,18.977544427624306,2115,705,1410,2.0,1,0,0,31.032899999999994,0.0,0,7
2024-09-12,tea_biscuit,Tea Biscuit,191,15,5,25.3,93.1,17.4,26.6,0,0,0,258,7,320,0,1,0,0,3,9,256,37,0,141.0,70.0,156.33333333333334,70.0,23.107082286335068,20.491894292671216,2865,955,1910,2.0,1,0,0,23.554299999999998,255.77999999999997,0,7
2024-09-13,tea_biscuit,Tea Biscuit,143,15,5,27.0,77.6,2.7,28.7,0,0,0,285,7,320,0,1,0,0,4,9,257,37,0,191.0,175.0,158.33333333333334,175.0,12.476638804629205,23.107082286335068,2145,715,1430,2.0,1,0,0,20.951999999999998,35.1,0,7
2024-09-14,tea_biscuit,Tea Biscuit,25,15,5,30.4,85.8,14.1,31.0,0,0,0,127,2,320,0,1,0,0,5,9,258,37,1,143.0,24.0,119.66666666666667,24.0,3.7469251180389733,12.476638804629205,375,125,250,2.0,1,0,0,26.083199999999998,135.36,127,7
2024-09-15,tea_biscuit,Tea Biscuit,38,15,5,23.9,88.2,0.0,26.7,0,0,0,138,2,320,0,1,0,0,6,9,259,37,1,25.0,26.0,68.66666666666667,26.0,3.4216788056611387,3.7469251180389733,570,190,380,2.0,1,0,0,21.0798,0.0,138,7
2024-09-16,tea_biscuit,Tea Biscuit,257,15,5,35.7,77.7,0.0,37.5,0,0,0,244,7,320,0,1,0,0,0,9,260,38,0,38.0,107.0,106.66666666666667,107.0,24.6991101782595,3.4216788056611387,3855,1285,2570,2.0,1,0,0,27.738900000000005,0.0,0,7
2024-09-17,tea_biscuit,Tea Biscuit,170,15,5,24.2,95.6,6.0,27.7,0,0,0,305,6,320,0,1,0,0,1,9,261,38,0,257.0,137.0,155.0,137.0,8.59660648955182,24.6991101782595,2550,850,1700,2.0,1,0,0,23.1352,94.80000000000001,0,7
2024-09-18,tea_biscuit,Tea Biscuit,260,15,5,37.3,81.5,0.0,39.5,0,0,0,279,6,320,0,1,0,0,2,9,262,38,0,170.0,141.0,229.0,141.0,17.29416060122198,8.59660648955182,3900,1300,2600,2.0,1,0,0,30.3995,0.0,0,7
2024-09-19,tea_biscuit,Tea Biscuit,153,15,5,23.5,90.7,23.3,24.6,0,0,0,282,5,320,0,1,0,0,3,9,263,38,0,260.0,191.0,194.33333333333334,191.0,19.906075181223056,17.29416060122198,2295,765,1530,2.0,1,0,0,21.314500000000002,384.45,0,7
2024-09-20,tea_biscuit,Tea Biscuit,66,15,5,31.0,86.1,23.4,31.6,0,0,0,280,6,320,0,1,0,0,4,9,264,38,0,153.0,143.0,159.66666666666666,143.0,7.482311394168801,19.906075181223056,990,330,660,2.0,1,0,0,26.691,210.6,0,7
2024-09-21,tea_biscuit,Tea Biscuit,102,15,5,27.5,77.0,18.2,27.2,0,0,0,123,3,320,0,1,0,0,5,9,265,38,1,66.0,25.0,107.0,25.0,10.053601511958409,7.482311394168801,1530,510,1020,2.0,1,0,0,21.175,227.5,123,7
2024-09-22,tea_biscuit,Tea Biscuit,109,15,5,21.7,78.9,4.9,23.5,0,0,0,112,2,320,0,1,0,0,6,9,266,38,1,102.0,38.0,92.33333333333333,38.0,7.423781474725715,10.053601511958409,1635,545,1090,2.0,1,0,0,17.1213,89.67000000000002,112,7
2024-09-23,tea_biscuit,Tea Biscuit,107,15,5,28.9,74.7,1.7,30.4,0,0,0,298,5,320,0,1,0,0,0,9,267,39,0,109.0,257.0,106.0,257.0,11.983321798023137,7.423781474725715,1605,535,1070,2.0,1,0,0,21.5883,18.87,0,7
2024-09-24,tea_biscuit,Tea Biscuit,176,15,5,27.4,77.2,8.1,29.2,0,0,0,298,6,320,0,1,0,0,1,9,268,39,0,107.0,170.0,130.66666666666666,170.0,22.68608863302754,11.983321798023137,2640,880,1760,2.0,1,0,0,21.1528,102.06,0,7
2024-09-25,tea_biscuit,Tea Biscuit,127,15,5,25.9,73.7,1.3,27.3,0,0,0,320,7,320,0,1,0,0,2,9,269,39,0,176.0,260.0,136.66666666666666,260.0,9.021614926555085,22.68608863302754,1905,635,1270,2.0,1,0,0,19.0883,18.330000000000002,0,7
2024-09-26,tea_biscuit,Tea Biscuit,183,15,5,33.2,88.4,11.0,34.0,0,0,0,258,7,320,0,1,0,0,3,9,270,39,0,127.0,153.0,162.0,153.0,16.29197673072347,9.021614926555085,2745,915,1830,2.0,1,0,0,29.348800000000004,74.79999999999997,0,7
2024-09-27,tea_biscuit,Tea Biscuit,100,15,5,34.9,77.9,4.7,36.7,0,0,0,291,7,320,0,1,0,0,4,9,271,39,0,183.0,66.0,136.66666666666666,66.0,14.007836598643674,16.29197673072347,1500,500,1000,2.0,1,0,0,27.1871,23.970000000000006,0,7
2024-09-28,tea_biscuit,Tea Biscuit,86,15,5,21.7,80.4,0.0,23.8,0,0,0,131,3,320,0,1,0,0,5,9,272,39,1,100.0,102.0,123.0,102.0,6.639226078231672,14.007836598643674,1290,430,860,2.0,1,0,0,17.4468,0.0,131,7
2024-09-29,tea_biscuit,Tea Biscuit,94,15,5,25.5,79.9,2.4,27.5,0,0,0,120,3,320,0,1,0,0,6,9,273,39,1,86.0,109.0,93.33333333333333,109.0,8.647649955474185,6.639226078231672,1410,470,940,2.0,1,0,0,20.3745,34.8,120,7
2024-09-30,tea_biscuit,Tea Biscuit,233,15,5,25.3,79.2,17.7,25.2,0,0,0,279,6,320,0,1,0,0,0,9,274,40,0,94.0,107.0,137.66666666666666,107.0,26.16585075858847,8.647649955474185,3495,1165,2330,2.0,1,0,0,20.0376,260.19,0,7
2024-10-01,tea_biscuit,Tea Biscuit,176,15,5,18.1,71.0,0.0,19.2,0,0,0,251,5,320,0,1,0,0,1,10,275,40,0,233.0,176.0,167.66666666666666,176.0,17.464169291664135,26.16585075858847,2640,880,1760,2.0,0,0,0,12.851,0.0,0,7
2024-10-02,tea_biscuit,Tea Biscuit,171,15,5,26.0,56.2,0.0,25.6,1,0,0,14,2,320,0,0,1,0,2,10,276,40,0,176.0,127.0,193.33333333333334,127.0,11.77099564919282,17.464169291664135,2565,855,1710,2.0,0,0,0,14.612,0.0,0,7
2024-10-03,tea_biscuit,Tea Biscuit,230,15,5,31.4,40.0,0.0,29.4,0,0,0,277,6,320,0,1,0,0,3,10,277,40,0,171.0,183.0,192.33333333333334,183.0,25.920282923607804,11.77099564919282,3450,1150,2300,2.0,0,0,0,12.56,0.0,0,7
2024-10-04,tea_biscuit,Tea Biscuit,235,15,5,32.2,69.1,0.0,33.1,0,0,0,287,6,320,0,1,0,0,4,10,278,40,0,230.0,100.0,212.0,100.0,12.880873490030924,25.920282923607804,3525,1175,2350,2.0,0,0,0,22.2502,0.0,0,7
2024-10-05,tea_biscuit,Tea Biscuit,66,15,5,32.0,86.2,0.0,34.6,0,0,0,189,4,450,1,1,0,0,5,10,279,40,1,235.0,86.0,177.0,86.0,6.3220235334689034,12.880873490030924,990,330,660,2.0,0,0,0,27.584,0.0,189,7
2024-10-06,tea_biscuit,Tea Biscuit,93,15,5,24.7,80.2,0.0,26.7,0,0,0,174,2,320,0,1,0,0,6,10,280,40,1,66.0,94.0,131.33333333333334,94.0,8.383741955897724,6.3220235334689034,1395,465,930,2.0,0,0,0,19.8094,0.0,174,7
2024-10-07,tea_biscuit,Tea Biscuit,152,15,5,19.4,58.7,0.0,19.3,0,0,0,314,7,320,0,1,0,0,0,10,281,41,0,93.0,233.0,103.66666666666667,233.0,15.54234939239244,8.383741955897724,2280,760,1520,2.0,0,0,0,11.3878,0.0,0,7
2024-10-08,tea_biscuit,Tea Biscuit,237,15,5,28.1,66.5,0.0,28.8,0,0,0,280,5,320,0,1,0,0,1,10,282,41,0,152.0,176.0,160.66666666666666,176.0,22.141927823074575,15.54234939239244,3555,1185,2370,2.0,0,0,0,18.686500000000002,0.0,0,7
2024-10-09,tea_biscuit,Tea Biscuit,75,15,5,24.8,80.0,0.0,26.8,0,0,0,313,6,320,0,1,0,0,2,10,283,41,0,237.0,171.0,154.66666666666666,171.0,5.562275720469019,22.141927823074575,1125,375,750,2.0,0,0,0,19.84,0.0,0,7
2024-10-10,tea_biscuit,Tea Biscuit,85,15,5,20.6,73.0,0.0,21.9,0,0,0,257,5,320,0,1,0,0,3,10,284,41,0,75.0,230.0,132.33333333333334,230.0,7.413531334521996,5.562275720469019,1275,425,850,2.0,0,0,0,15.038000000000002,0.0,0,7
2024-10-11,tea_biscuit,Tea Biscuit,121,15,5,23.4,53.4,0.0,22.7,0,0,0,290,6,320,0,1,0,0,4,10,285,41,0,85.0,235.0,93.66666666666667,235.0,7.17990398859778,7.413531334521996,1815,605,1210,2.0,0,0,0,12.4956,0.0,0,7
2024-10-12,tea_biscuit,Tea Biscuit,136,15,5,25.2,71.0,0.0,26.3,0,0,1,22,4,450,1,1,0,0,5,10,286,41,1,121.0,66.0,114.0,66.0,15.707727268202452,7.17990398859778,2040,680,1360,2.0,0,0,0,17.892,0.0,22,7
2024-10-13,tea_biscuit,Tea Biscuit,62,15,5,23.0,80.6,0.0,25.1,0,0,0,56,4,450,1,1,0,0,6,10,287,41,1,136.0,93.0,106.33333333333333,93.0,8.57827173082839,15.707727268202452,930,310,620,2.0,0,0,0,18.538,0.0,56,7
2024-10-14,tea_biscuit,Tea Biscuit,139,15,5,28.2,47.2,0.0,27.0,0,0,0,55,6,450,1,1,0,0,0,10,288,42,0,62.0,152.0,112.33333333333333,152.0,13.572646599212863,8.57827173082839,2085,695,1390,2.0,0,0,0,13.3104,0.0,0,7
2024-10-15,tea_biscuit,Tea Biscuit,132,15,5,25.3,90.4,0.0,28.4,0,0,0,31,6,450,1,1,0,0,1,10,289,42,0,139.0,237.0,111.0,237.0,17.704028947693008,13.572646599212863,1980,660,1320,2.0,0,0,0,22.8712,0.0,0,7
2024-10-16,tea_biscuit,Tea Biscuit,240,15,5,28.0,65.9,0.0,28.6,0,0,0,75,5,450,1,1,0,0,2,10,290,42,0,132.0,75.0,170.33333333333334,75.0,18.370771201626265,17.704028947693008,3600,1200,2400,2.0,0,0,0,18.452,0.0,0,7
2024-10-17,tea_biscuit,Tea Biscuit,191,15,5,25.0,65.5,0.0,25.6,0,0,0,277,5,320,0,1,0,0,3,10,291,42,0,240.0,85.0,187.66666666666666,85.0,11.149108427367503,18.370771201626265,2865,955,1910,2.0,0,0,0,16.375,0.0,0,7
2024-10-18,tea_biscuit,Tea Biscuit,209,15,5,26.3,63.3,0.0,26.6,0,0,0,282,6,320,0,1,0,0,4,10,292,42,0,191.0,121.0,213.33333333333334,121.0,31.217315079818672,11.149108427367503,3135,1045,2090,2.0,0,0,0,16.6479,0.0,0,7
2024-10-19,tea_biscuit,Tea Biscuit,80,15,5,24.9,81.0,0.0,27.0,0,0,0,121,3,320,0,1,0,0,5,10,293,42,1,209.0,136.0,160.0,136.0,9.687177425309985,31.217315079818672,1200,400,800,2.0,0,0,0,20.168999999999997,0.0,121,7
2024-10-20,tea_biscuit,Tea Biscuit,100,15,5,29.6,56.5,4.0,29.3,0,0,0,114,4,320,0,1,0,0,6,10,294,42,1,80.0,62.0,129.66666666666666,62.0,10.872012669234225,9.687177425309985,1500,500,1000,2.0,0,0,0,16.724,41.599999999999994,114,7
2024-10-21,tea_biscuit,Tea Biscuit,150,15,5,15.5,50.2,0.0,14.5,0,0,0,275,7,320,0,1,0,0,0,10,295,43,0,100.0,139.0,110.0,139.0,9.81575688909301,10.872012669234225,2250,750,1500,2.0,0,0,0,7.781000000000001,0.0,0,7
2024-10-22,tea_biscuit,Tea Biscuit,139,15,5,19.5,56.8,0.0,19.2,0,0,0,274,6,320,0,1,0,0,1,10,296,43,0,150.0,132.0,129.66666666666666,132.0,14.113106287526652,9.81575688909301,2085,695,1390,2.0,0,0,0,11.075999999999999,0.0,0,7
2024-10-23,tea_biscuit,Tea Biscuit,189,15,5,22.7,61.3,0.0,22.9,0,0,0,299,7,320,0,1,0,0,2,10,297,43,0,139.0,240.0,159.33333333333334,240.0,26.787684287574326,14.113106287526652,2835,945,1890,2.0,0,0,0,13.9151,0.0,0,7
2024-10-24,tea_biscuit,Tea Biscuit,168,15,5,31.7,65.2,0.0,32.2,0,0,0,38,1,320,0,0,1,0,3,10,298,43,0,189.0,191.0,165.33333333333334,191.0,21.701374330470042,26.787684287574326,2520,840,1680,2.0,0,0,0,20.668400000000002,0.0,0,7
2024-10-25,tea_biscuit,Tea Biscuit,183,15,5,22.4,76.2,0.0,24.1,0,0,0,309,5,320,0,1,0,0,4,10,299,43,0,168.0,209.0,180.0,209.0,25.175413542298347,21.701374330470042,2745,915,1830,2.0,0,0,0,17.0688,0.0,0,7
2024-10-26,tea_biscuit,Tea Biscuit,61,15,5,20.7,65.0,0.0,21.2,0,0,0,124,4,320,0,1,0,0,5,10,300,43,1,183.0,80.0,137.33333333333334,80.0,7.306615866824315,25.175413542298347,915,305,610,2.0,0,0,0,13.455,0.0,124,7
2024-10-27,tea_biscuit,Tea Biscuit,106,15,5,31.9,66.8,0.0,32.6,0,0,0,98,2,320,0,1,0,0,6,10,301,43,1,61.0,100.0,116.66666666666667,100.0,13.725152495318357,7.306615866824315,1590,530,1060,2.0,0,0,0,21.309199999999997,0.0,98,7
2024-10-28,tea_biscuit,Tea Biscuit,149,15,5,21.1,81.6,0.0,23.2,0,0,0,250,5,320,0,1,0,0,0,10,302,44,0,106.0,150.0,105.33333333333333,150.0,10.676168426716037,13.725152495318357,2235,745,1490,2.0,0,0,0,17.2176,0.0,0,7
2024-10-29,tea_biscuit,Tea Biscuit,118,15,5,24.0,61.7,0.0,24.2,0,0,0,297,6,320,0,1,0,0,1,10,303,44,0,149.0,139.0,124.33333333333333,139.0,14.530276408298585,10.676168426716037,1770,590,1180,2.0,0,0,0,14.808000000000002,0.0,0,7
2024-10-30,tea_biscuit,Tea Biscuit,255,15,5,33.1,60.4,0.0,33.1,0,0,0,271,6,320,0,1,0,0,2,10,304,44,0,118.0,189.0,174.0,189.0,28.393053827303564,14.530276408298585,3825,1275,2550,2.0,0,0,0,19.9924,0.0,0,7
2024-10-31,tea_biscuit,Tea Biscuit,133,15,5,35.0,60.4,0.0,35.1,0,0,0,273,6,320,0,1,0,0,3,10,305,44,0,255.0,168.0,168.66666666666666,168.0,19.659999807543894,28.393053827303564,1995,665,1330,2.0,0,0,0,21.14,0.0,0,7
2024-11-01,tea_biscuit,Tea Biscuit,108,15,5,31.5,50.3,0.0,30.5,0,0,0,280,5,320,0,1,0,0,4,11,306,44,0,133.0,183.0,165.33333333333334,183.0,14.466049335370698,19.659999807543894,1620,540,1080,2.0,0,0,0,15.844499999999998,0.0,0,7
2024-11-02,tea_biscuit,Tea Biscuit,42,15,5,24.9,71.8,0.0,26.1,0,0,0,114,3,320,0,1,0,0,5,11,307,44,1,108.0,61.0,94.33333333333333,61.0,4.579725290465004,14.466049335370698,630,210,420,2.0,0,0,0,17.8782,0.0,114,7
2024-11-03,tea_biscuit,Tea Biscuit,81,15,5,25.3,42.4,0.0,23.5,0,0,0,98,3,320,0,1,0,0,6,11,308,44,1,42.0,106.0,77.0,106.0,8.039789592167473,4.579725290465004,1215,405,810,2.0,0,0,0,10.7272,0.0,98,7
2024-11-04,tea_biscuit,Tea Biscuit,139,15,5,17.8,92.2,0.0,21.0,0,0,0,277,7,320,0,1,0,0,0,11,309,45,0,81.0,149.0,87.33333333333333,149.0,8.561425458349122,8.039789592167473,2085,695,1390,2.0,0,0,0,16.4116,0.0,0,7
2024-11-05,tea_biscuit,Tea Biscuit,70,15,5,19.9,42.5,0.0,18.1,0,0,0,279,5,320,0,1,0,0,1,11,310,45,0,139.0,118.0,96.66666666666667,118.0,5.797347473514264,8.561425458349122,1050,350,700,2.0,0,0,0,8.4575,0.0,0,7
2024-11-06,tea_biscuit,Tea Biscuit,64,15,5,22.3,40.9,0.0,20.4,0,0,0,273,5,320,0,1,0,0,2,11,311,45,0,70.0,255.0,91.0,255.0,8.398216031076597,5.797347473514264,960,320,640,2.0,0,0,0,9.120700000000001,0.0,0,7
2024-11-07,tea_biscuit,Tea Biscuit,277,15,5,31.7,84.6,0.0,34.2,0,0,0,12,2,320,0,0,1,0,3,11,312,45,0,64.0,133.0,137.0,133.0,15.332584679530447,8.398216031076597,4155,1385,2770,2.0,0,0,0,26.818199999999997,0.0,0,7
2024-11-08,tea_biscuit,Tea Biscuit,183,15,5,24.0,63.9,0.0,24.4,0,0,0,288,5,320,0,1,0,0,4,11,313,45,0,277.0,108.0,174.66666666666666,108.0,13.793690066258044,15.332584679530447,2745,915,1830,2.0,0,0,0,15.335999999999999,0.0,0,7
2024-11-09,tea_biscuit,Tea Biscuit,60,15,5,18.4,55.5,0.0,17.9,0,0,0,109,2,320,0,1,0,0,5,11,314,45,1,183.0,42.0,173.33333333333334,42.0,4.003925885356917,13.793690066258044,900,300,600,2.0,0,0,0,10.212,0.0,109,7
2024-11-10,tea_biscuit,Tea Biscuit,66,15,5,15.0,48.6,0.0,13.9,0,0,0,106,4,320,0,1,0,0,6,11,315,45,1,60.0,81.0,103.0,81.0,6.346548115497886,4.003925885356917,990,330,660,2.0,0,0,0,7.29,0.0,106,7
2024-11-11,tea_biscuit,Tea Biscuit,179,15,5,23.4,75.5,0.0,25.0,0,0,0,282,5,320,0,1,0,0,0,11,316,46,0,66.0,139.0,101.66666666666667,139.0,15.194244119759567,6.346548115497886,2685,895,1790,2.0,0,0,0,17.666999999999998,0.0,0,7
2024-11-12,tea_biscuit,Tea Biscuit,57,15,5,29.1,70.7,0.0,30.1,0,0,0,277,5,320,0,1,0,0,1,11,317,46,0,179.0,70.0,100.66666666666667,70.0,6.66306834587074,15.194244119759567,855,285,570,2.0,0,0,0,20.573700000000002,0.0,0,7
2024-11-13,tea_biscuit,Tea Biscuit,173,15,5,25.4,56.5,0.0,25.1,0,0,0,279,7,320,0,1,0,0,2,11,318,46,0,57.0,64.0,136.33333333333334,64.0,21.303627331190548,6.66306834587074,2595,865,1730,2.0,0,0,0,14.350999999999999,0.0,0,7
2024-11-14,tea_biscuit,Tea Biscuit,124,15,5,29.2,44.6,0.0,27.7,0,0,0,277,6,320,0,1,0,0,3,11,319,46,0,173.0,277.0,118.0,277.0,13.28125375882123,21.303627331190548,1860,620,1240,2.0,0,0,0,13.0232,0.0,0,7
2024-11-15,tea_biscuit,Tea Biscuit,216,15,5,30.6,87.2,0.0,33.4,0,1,0,416,6,320,0,1,0,1,4,11,320,46,0,124.0,183.0,171.0,183.0,26.087282827353018,13.28125375882123,3240,1080,2160,2.0,0,0,0,26.683200000000003,0.0,0,7
2024-11-16,tea_biscuit,Tea Biscuit,115,15,5,30.4,60.7,0.0,30.4,0,1,0,273,4,450,1,1,0,1,5,11,321,46,1,216.0,60.0,151.66666666666666,60.0,11.881466945938815,26.087282827353018,1725,575,1150,2.0,0,0,0,18.4528,0.0,273,7
2024-11-17,tea_biscuit,Tea Biscuit,65,15,5,29.4,45.6,0.0,28.0,0,1,0,168,4,320,0,1,0,1,6,11,322,46,1,115.0,66.0,132.0,66.0,4.653419640833589,11.881466945938815,975,325,650,2.0,0,0,0,13.406399999999998,0.0,168,7
2024-11-18,tea_biscuit,Tea Biscuit,142,15,5,18.5,71.1,0.0,19.6,0,1,0,428,7,320,0,1,0,1,0,11,323,47,0,65.0,179.0,107.33333333333333,179.0,7.951182271185051,4.653419640833589,2130,710,1420,2.0,0,0,0,13.1535,0.0,0,7
2024-11-19,tea_biscuit,Tea Biscuit,217,15,5,28.4,59.1,0.0,28.4,0,1,0,415,5,320,0,1,0,1,1,11,324,47,0,142.0,57.0,141.33333333333334,57.0,32.06073649714726,7.951182271185051,3255,1085,2170,2.0,0,0,0,16.7844,0.0,0,7
2024-11-20,tea_biscuit,Tea Biscuit,227,15,5,34.2,73.8,0.0,35.6,0,1,0,385,5,320,0,1,0,1,2,11,325,47,0,217.0,173.0,195.33333333333334,173.0,16.811113890694738,32.06073649714726,3405,1135,2270,2.0,0,0,0,25.2396,0.0,0,7
2024-11-21,tea_biscuit,Tea Biscuit,118,15,5,23.6,86.6,0.0,26.2,0,1,0,413,5,320,0,1,0,1,3,11,326,47,0,227.0,124.0,187.33333333333334,124.0,10.68891591596711,16.811113890694738,1770,590,1180,2.0,0,0,0,20.4376,0.0,0,7
2024-11-22,tea_biscuit,Tea Biscuit,108,15,5,22.6,40.1,0.0,20.6,0,1,0,386,7,320,0,1,0,1,4,11,327,47,0,118.0,216.0,151.0,216.0,10.077878101019088,10.68891591596711,1620,540,1080,2.0,0,0,0,9.062600000000002,0.0,0,7
2024-11-23,tea_biscuit,Tea Biscuit,79,15,5,31.2,86.5,19.7,31.9,0,1,0,176,4,320,0,1,0,1,5,11,328,47,1,108.0,115.0,101.66666666666667,115.0,4.529151501017166,10.077878101019088,1185,395,790,2.0,0,0,0,26.987999999999996,173.36,176,7
2024-11-24,tea_biscuit,Tea Biscuit,12,15,5,24.2,40.0,0.0,22.2,0,1,0,158,4,320,0,1,0,1,6,11,329,47,1,79.0,65.0,66.33333333333333,65.0,1.1352774205411698,4.529151501017166,180,60,120,2.0,0,0,0,9.68,0.0,158,7
2024-11-25,tea_biscuit,Tea Biscuit,201,15,5,27.6,83.0,0.0,29.9,0,1,0,391,5,320,0,1,0,1,0,11,330,48,0,12.0,142.0,97.33333333333333,142.0,20.134895945119432,1.1352774205411698,3015,1005,2010,2.0,0,0,0,22.908,0.0,0,7
2024-11-26,tea_biscuit,Tea Biscuit,99,15,5,26.1,76.9,0.0,27.8,0,1,0,408,5,320,0,1,0,1,1,11,331,48,0,201.0,217.0,104.0,217.0,13.892680583492652,20.134895945119432,1485,495,990,2.0,0,0,0,20.0709,0.0,0,7
2024-11-27,tea_biscuit,Tea Biscuit,225,15,5,15.0,61.4,0.0,15.1,0,1,0,35,2,320,0,0,1,1,2,11,332,48,0,99.0,227.0,175.0,227.0,12.331581662299586,13.892680583492652,3375,1125,2250,2.0,0,0,0,9.21,0.0,0,7
2024-11-28,tea_biscuit,Tea Biscuit,205,15,5,36.2,73.6,0.0,37.5,0,1,0,619,6,450,1,1,0,1,3,11,333,48,0,225.0,118.0,176.33333333333334,118.0,19.743021770485722,12.331581662299586,3075,1025,2050,2.0,0,0,0,26.6432,0.0,0,7
2024-11-29,tea_biscuit,Tea Biscuit,224,15,5,21.1,74.2,0.0,22.5,0,1,0,397,5,320,0,1,0,1,4,11,334,48,0,205.0,108.0,218.0,108.0,16.058500323489532,19.743021770485722,3360,1120,2240,2.0,0,0,0,15.656200000000002,0.0,0,7
2024-11-30,tea_biscuit,Tea Biscuit,45,15,5,19.0,43.0,0.0,17.3,0,1,0,154,4,320,0,1,0,1,5,11,335,48,1,224.0,79.0,158.0,79.0,6.0562122517022665,16.058500323489532,675,225,450,2.0,0,0,0,8.17,0.0,154,7
2024-12-01,tea_biscuit,Tea Biscuit,79,15,5,23.2,81.5,0.0,25.4,0,1,0,110,3,450,1,1,0,1,6,12,336,48,1,45.0,12.0,116.0,12.0,6.566704194393001,6.0562122517022665,1185,395,790,2.0,0,1,0,18.908,0.0,110,7
2024-12-02,tea_biscuit,Tea Biscuit,86,15,5,27.3,93.3,0.0,30.6,0,1,0,170,6,320,0,1,0,1,0,12,337,49,0,79.0,201.0,70.0,201.0,9.783265182626096,6.566704194393001,1290,430,860,2.0,0,1,0,25.4709,0.0,0,7
2024-12-03,tea_biscuit,Tea Biscuit,101,15,5,24.7,69.6,0.0,25.6,0,1,0,201,6,320,0,1,0,1,1,12,338,49,0,86.0,99.0,88.66666666666667,99.0,8.874641745955376,9.783265182626096,1515,505,1010,2.0,0,1,0,17.1912,0.0,0,7
2024-12-04,tea_biscuit,Tea Biscuit,130,15,5,15.2,72.5,0.6,16.5,0,1,0,194,6,320,0,1,0,1,2,12,339,49,0,101.0,225.0,105.66666666666667,225.0,6.942737554081568,8.874641745955376,1950,650,1300,2.0,0,1,0,11.02,14.879999999999999,0,7
2024-12-05,tea_biscuit,Tea Biscuit,167,15,5,20.7,41.6,0.0,18.9,0,1,0,184,7,320,0,1,0,1,3,12,340,49,0,130.0,205.0,132.66666666666666,205.0,24.700811374875688,6.942737554081568,2505,835,1670,2.0,0,1,0,8.6112,0.0,0,7
2024-12-06,tea_biscuit,Tea Biscuit,199,15,5,15.0,80.2,0.0,17.0,0,1,0,175,6,320,0,1,0,1,4,12,341,49,0,167.0,224.0,165.33333333333334,224.0,12.889609066354527,24.700811374875688,2985,995,1990,2.0,0,1,0,12.03,0.0,0,7
2024-12-07,tea_biscuit,Tea Biscuit,12,15,5,18.7,69.0,0.0,19.6,0,1,0,86,3,320,0,1,0,1,5,12,342,49,1,199.0,45.0,126.0,45.0,1.6835122629368258,12.889609066354527,180,60,120,2.0,0,1,0,12.902999999999999,0.0,86,7
2024-12-08,tea_biscuit,Tea Biscuit,36,15,5,22.3,64.1,0.0,22.7,0,1,0,103,2,320,0,1,0,1,6,12,343,49,1,12.0,79.0,82.33333333333333,79.0,3.612516668758312,1.6835122629368258,540,180,360,2.0,0,1,0,14.294299999999998,0.0,103,7
2024-12-09,tea_biscuit,Tea Biscuit,224,15,5,25.2,72.0,1.8,26.4,0,1,0,190,5,320,0,1,0,1,0,12,344,50,0,36.0,86.0,90.66666666666667,86.0,19.004458329648987,3.612516668758312,3360,1120,2240,2.0,0,1,0,18.144,26.64,0,7
2024-12-10,tea_biscuit,Tea Biscuit,86,15,5,18.8,40.0,3.5,16.8,0,1,0,196,7,320,0,1,0,1,1,12,345,50,0,224.0,101.0,115.33333333333333,101.0,9.363100466705632,19.004458329648987,1290,430,860,2.0,0,1,0,7.52,74.2,0,7
2024-12-11,tea_biscuit,Tea Biscuit,253,15,5,16.0,88.4,0.0,18.8,0,1,0,199,5,320,0,1,0,1,2,12,346,50,0,86.0,130.0,187.66666666666666,130.0,19.953227547067645,9.363100466705632,3795,1265,2530,2.0,0,1,0,14.144,0.0,0,7
2024-12-12,tea_biscuit,Tea Biscuit,167,15,5,20.5,69.8,2.1,21.4,0,1,0,156,7,320,0,1,0,1,3,12,347,50,0,253.0,167.0,168.66666666666666,167.0,23.048618590511445,19.953227547067645,2505,835,1670,2.0,0,1,0,14.309,40.95,0,7
