date,item_id,item_name,quantity_sold
2024-09-14,maggi,Maggi,107
2024-09-14,tea_biscuit,Tea Biscuit,35
2024-09-14,chicken_roll,Chicken Roll,51
2024-09-14,egg_roll,Egg Roll,82
2024-09-14,veg_momo,Veg Momo,50
2024-09-14,ice_cream,Ice Cream,65
2024-09-15,veg_biryani,Veg Biryani,85
2024-09-15,fish_curry_rice,Fish Curry Rice,46
2024-09-15,luchi_aloo,Luchi Aloo,65
2024-09-15,ghugni,Ghugni,78
2024-09-15,maggi,Maggi,25
2024-09-15,tea_biscuit,Tea Biscuit,68
2024-09-15,chicken_roll,Chicken Roll,24
2024-09-15,egg_roll,Egg Roll,82
2024-09-15,veg_momo,Veg Momo,48
2024-09-15,ice_cream,Ice Cream,76
2024-09-16,veg_biryani,Veg Biryani,41
2024-09-16,fish_curry_rice,Fish Curry Rice,63
2024-09-16,luchi_aloo,Luchi Aloo,106
2024-09-16,ghugni,Ghugni,134
2024-09-16,maggi,Maggi,321
2024-09-16,tea_biscuit,Tea Biscuit,95
2024-09-16,chicken_roll,Chicken Roll,243
2024-09-16,egg_roll,Egg Roll,68
2024-09-16,veg_momo,Veg Momo,114
2024-09-16,ice_cream,Ice Cream,72
2024-09-17,veg_biryani,Veg Biryani,168
2024-09-17,fish_curry_rice,Fish Curry Rice,123
2024-09-17,luchi_aloo,Luchi Aloo,120
2024-09-17,ghugni,Ghugni,51
2024-09-17,maggi,Maggi,250
2024-09-17,tea_biscuit,Tea Biscuit,115
2024-09-17,chicken_roll,Chicken Roll,169
2024-09-17,egg_roll,Egg Roll,49
2024-09-17,veg_momo,Veg Momo,148
2024-09-17,ice_cream,Ice Cream,79
2024-09-18,veg_biryani,Veg Biryani,58
2024-09-18,fish_curry_rice,Fish Curry Rice,152
2024-09-18,luchi_aloo,Luchi Aloo,83
2024-09-18,ghugni,Ghugni,74
2024-09-18,maggi,Maggi,122
2024-09-18,tea_biscuit,Tea Biscuit,116
2024-09-18,chicken_roll,Chicken Roll,192
2024-09-18,egg_roll,Egg Roll,179
2024-09-18,veg_momo,Veg Momo,142
2024-09-18,ice_cream,Ice Cream,132
2024-09-19,veg_biryani,Veg Biryani,254
2024-09-19,fish_curry_rice,Fish Curry Rice,163
2024-09-19,luchi_aloo,Luchi Aloo,113
2024-09-19,ghugni,Ghugni,73
2024-09-19,maggi,Maggi,78
2024-09-19,tea_biscuit,Tea Biscuit,229
2024-09-19,chicken_roll,Chicken Roll,149
2024-09-19,egg_roll,Egg Roll,54
2024-09-19,veg_momo,Veg Momo,121
2024-09-19,ice_cream,Ice Cream,109
2024-09-20,veg_biryani,Veg Biryani,92
2024-09-20,fish_curry_rice,Fish Curry Rice,70
2024-09-20,luchi_aloo,Luchi Aloo,201
2024-09-20,ghugni,Ghugni,45
2024-09-20,maggi,Maggi,233
2024-09-20,tea_biscuit,Tea Biscuit,218
2024-09-20,chicken_roll,Chicken Roll,147
2024-09-20,egg_roll,Egg Roll,84
2024-09-20,veg_momo,Veg Momo,119
2024-09-20,ice_cream,Ice Cream,127
2024-09-21,veg_biryani,Veg Biryani,13
2024-09-21,fish_curry_rice,Fish Curry Rice,53
2024-09-21,luchi_aloo,Luchi Aloo,44
2024-09-21,ghugni,Ghugni,18
2024-09-21,maggi,Maggi,75
2024-09-21,tea_biscuit,Tea Biscuit,92
2024-09-21,chicken_roll,Chicken Roll,94
2024-09-21,egg_roll,Egg Roll,24
2024-09-21,veg_momo,Veg Momo,65
2024-09-21,ice_cream,Ice Cream,50
2024-09-22,veg_biryani,Veg Biryani,42
2024-09-22,fish_curry_rice,Fish Curry Rice,89
2024-09-22,luchi_aloo,Luchi Aloo,96
2024-09-22,ghugni,Ghugni,35
2024-09-22,maggi,Maggi,79
2024-09-22,tea_biscuit,Tea Biscuit,121
2024-09-22,chicken_roll,Chicken Roll,125
2024-09-22,egg_roll,Egg Roll,11
2024-09-22,veg_momo,Veg Momo,18
2024-09-22,ice_cream,Ice Cream,38
2024-09-23,veg_biryani,Veg Biryani,25
2024-09-23,fish_curry_rice,Fish Curry Rice,92
2024-09-23,luchi_aloo,Luchi Aloo,184
2024-09-23,ghugni,Ghugni,109
2024-09-23,maggi,Maggi,131
2024-09-23,tea_biscuit,Tea Biscuit,71
2024-09-23,chicken_roll,Chicken Roll,190
2024-09-23,egg_roll,Egg Roll,193
2024-09-23,veg_momo,Veg Momo,71
2024-09-23,ice_cream,Ice Cream,95
2024-09-24,veg_biryani,Veg Biryani,103
2024-09-24,fish_curry_rice,Fish Curry Rice,89
2024-09-24,luchi_aloo,Luchi Aloo,121
2024-09-24,ghugni,Ghugni,20
2024-09-24,maggi,Maggi,303
2024-09-24,tea_biscuit,Tea Biscuit,138
2024-09-24,chicken_roll,Chicken Roll,138
2024-09-24,egg_roll,Egg Roll,80
2024-09-24,veg_momo,Veg Momo,180
2024-09-24,ice_cream,Ice Cream,122
2024-09-25,veg_biryani,Veg Biryani,178
2024-09-25,fish_curry_rice,Fish Curry Rice,46
2024-09-25,luchi_aloo,Luchi Aloo,127
2024-09-25,ghugni,Ghugni,73
2024-09-25,maggi,Maggi,221
2024-09-25,tea_biscuit,Tea Biscuit,133
2024-09-25,chicken_roll,Chicken Roll,106
2024-09-25,egg_roll,Egg Roll,179
2024-09-25,veg_momo,Veg Momo,64
2024-09-25,ice_cream,Ice Cream,80
2024-09-26,veg_biryani,Veg Biryani,140
2024-09-26,fish_curry_rice,Fish Curry Rice,65
2024-09-26,luchi_aloo,Luchi Aloo,80
2024-09-26,ghugni,Ghugni,59
2024-09-26,maggi,Maggi,106
2024-09-26,tea_biscuit,Tea Biscuit,256
2024-09-26,chicken_roll,Chicken Roll,185
2024-09-26,egg_roll,Egg Roll,102
2024-09-26,veg_momo,Veg Momo,229
2024-09-26,ice_cream,Ice Cream,83
2024-09-27,veg_biryani,Veg Biryani,108
2024-09-27,fish_curry_rice,Fish Curry Rice,98
2024-09-27,luchi_aloo,Luchi Aloo,43
2024-09-27,ghugni,Ghugni,137
2024-09-27,maggi,Maggi,139
2024-09-27,tea_biscuit,Tea Biscuit,268
2024-09-27,chicken_roll,Chicken Roll,68
2024-09-27,egg_roll,Egg Roll,38
2024-09-27,veg_momo,Veg Momo,147
2024-09-27,ice_cream,Ice Cream,112
2024-09-28,veg_biryani,Veg Biryani,54
2024-09-28,fish_curry_rice,Fish Curry Rice,73
2024-09-28,luchi_aloo,Luchi Aloo,13
2024-09-28,ghugni,Ghugni,22
2024-09-28,maggi,Maggi,42
2024-09-28,tea_biscuit,Tea Biscuit,50
2024-09-28,chicken_roll,Chicken Roll,127
2024-09-28,egg_roll,Egg Roll,118
2024-09-28,veg_momo,Veg Momo,66
2024-09-28,ice_cream,Ice Cream,17
2024-09-29,veg_biryani,Veg Biryani,84
2024-09-29,fish_curry_rice,Fish Curry Rice,58
2024-09-29,luchi_aloo,Luchi Aloo,76
2024-09-29,ghugni,Ghugni,58
2024-09-29,maggi,Maggi,24
2024-09-29,tea_biscuit,Tea Biscuit,112
2024-09-29,chicken_roll,Chicken Roll,92
2024-09-29,egg_roll,Egg Roll,73
2024-09-29,veg_momo,Veg Momo,0
2024-09-29,ice_cream,Ice Cream,71
2024-09-30,veg_biryani,Veg Biryani,109
2024-09-30,fish_curry_rice,Fish Curry Rice,149
2024-09-30,luchi_aloo,Luchi Aloo,57
2024-09-30,ghugni,Ghugni,117
2024-09-30,maggi,Maggi,123
2024-09-30,tea_biscuit,Tea Biscuit,139
2024-09-30,chicken_roll,Chicken Roll,183
2024-09-30,egg_roll,Egg Roll,36
2024-09-30,veg_momo,Veg Momo,113
2024-09-30,ice_cream,Ice Cream,124
2024-10-01,veg_biryani,Veg Biryani,138
2024-10-01,fish_curry_rice,Fish Curry Rice,190
2024-10-01,luchi_aloo,Luchi Aloo,131
2024-10-01,ghugni,Ghugni,136
2024-10-01,maggi,Maggi,106
2024-10-01,tea_biscuit,Tea Biscuit,105
2024-10-01,chicken_roll,Chicken Roll,168
2024-10-01,egg_roll,Egg Roll,210
2024-10-01,veg_momo,Veg Momo,137
2024-10-01,ice_cream,Ice Cream,107
2024-10-02,veg_biryani,Veg Biryani,104
2024-10-02,fish_curry_rice,Fish Curry Rice,47
2024-10-02,luchi_aloo,Luchi Aloo,94
2024-10-02,ghugni,Ghugni,9
2024-10-02,maggi,Maggi,172
2024-10-02,tea_biscuit,Tea Biscuit,109
2024-10-02,chicken_roll,Chicken Roll,136
2024-10-02,egg_roll,Egg Roll,135
2024-10-02,veg_momo,Veg Momo,98
2024-10-02,ice_cream,Ice Cream,112
2024-10-03,veg_biryani,Veg Biryani,247
2024-10-03,fish_curry_rice,Fish Curry Rice,131
2024-10-03,luchi_aloo,Luchi Aloo,27
2024-10-03,ghugni,Ghugni,79
2024-10-03,maggi,Maggi,208
2024-10-03,tea_biscuit,Tea Biscuit,98
2024-10-03,chicken_roll,Chicken Roll,101
2024-10-03,egg_roll,Egg Roll,163
2024-10-03,veg_momo,Veg Momo,94
2024-10-03,ice_cream,Ice Cream,71
2024-10-04,veg_biryani,Veg Biryani,165
2024-10-04,fish_curry_rice,Fish Curry Rice,113
2024-10-04,luchi_aloo,Luchi Aloo,125
2024-10-04,ghugni,Ghugni,71
2024-10-04,maggi,Maggi,295
2024-10-04,tea_biscuit,Tea Biscuit,142
2024-10-04,chicken_roll,Chicken Roll,75
2024-10-04,egg_roll,Egg Roll,34
2024-10-04,veg_momo,Veg Momo,87
2024-10-04,ice_cream,Ice Cream,25
2024-10-05,veg_biryani,Veg Biryani,61
2024-10-05,fish_curry_rice,Fish Curry Rice,38
2024-10-05,luchi_aloo,Luchi Aloo,46
2024-10-05,ghugni,Ghugni,124
2024-10-05,maggi,Maggi,84
2024-10-05,tea_biscuit,Tea Biscuit,103
2024-10-05,chicken_roll,Chicken Roll,20
2024-10-05,egg_roll,Egg Roll,84
2024-10-05,veg_momo,Veg Momo,74
2024-10-05,ice_cream,Ice Cream,59
2024-10-06,veg_biryani,Veg Biryani,14
2024-10-06,fish_curry_rice,Fish Curry Rice,84
2024-10-06,luchi_aloo,Luchi Aloo,53
2024-10-06,ghugni,Ghugni,47
2024-10-06,maggi,Maggi,14
2024-10-06,tea_biscuit,Tea Biscuit,85
2024-10-06,chicken_roll,Chicken Roll,45
2024-10-06,egg_roll,Egg Roll,48
2024-10-06,veg_momo,Veg Momo,74
2024-10-06,ice_cream,Ice Cream,46
2024-10-07,veg_biryani,Veg Biryani,162
2024-10-07,fish_curry_rice,Fish Curry Rice,108
2024-10-07,luchi_aloo,Luchi Aloo,60
2024-10-07,ghugni,Ghugni,88
2024-10-07,maggi,Maggi,128
2024-10-07,tea_biscuit,Tea Biscuit,253
2024-10-07,chicken_roll,Chicken Roll,182
2024-10-07,egg_roll,Egg Roll,140
2024-10-07,veg_momo,Veg Momo,39
2024-10-07,ice_cream,Ice Cream,118
2024-10-08,veg_biryani,Veg Biryani,211
2024-10-08,fish_curry_rice,Fish Curry Rice,137
2024-10-08,luchi_aloo,Luchi Aloo,51
2024-10-08,ghugni,Ghugni,97
2024-10-08,maggi,Maggi,88
2024-10-08,tea_biscuit,Tea Biscuit,131
2024-10-08,chicken_roll,Chicken Roll,195
2024-10-08,egg_roll,Egg Roll,90
2024-10-08,veg_momo,Veg Momo,139
2024-10-08,ice_cream,Ice Cream,31
2024-10-09,veg_biryani,Veg Biryani,159
2024-10-09,fish_curry_rice,Fish Curry Rice,101
2024-10-09,luchi_aloo,Luchi Aloo,134
2024-10-09,ghugni,Ghugni,100
2024-10-09,maggi,Maggi,147
2024-10-09,tea_biscuit,Tea Biscuit,212
2024-10-09,chicken_roll,Chicken Roll,82
2024-10-09,egg_roll,Egg Roll,129
2024-10-09,veg_momo,Veg Momo,141
2024-10-09,ice_cream,Ice Cream,77
2024-10-10,veg_biryani,Veg Biryani,99
2024-10-10,fish_curry_rice,Fish Curry Rice,213
2024-10-10,luchi_aloo,Luchi Aloo,162
2024-10-10,ghugni,Ghugni,143
2024-10-10,maggi,Maggi,252
2024-10-10,tea_biscuit,Tea Biscuit,109
2024-10-10,chicken_roll,Chicken Roll,136
2024-10-10,egg_roll,Egg Roll,166
2024-10-10,veg_momo,Veg Momo,189
2024-10-10,ice_cream,Ice Cream,13
2024-10-11,veg_biryani,Veg Biryani,192
2024-10-11,fish_curry_rice,Fish Curry Rice,189
2024-10-11,luchi_aloo,Luchi Aloo,95
2024-10-11,ghugni,Ghugni,58
2024-10-11,maggi,Maggi,221
2024-10-11,tea_biscuit,Tea Biscuit,182
2024-10-11,chicken_roll,Chicken Roll,132
2024-10-11,egg_roll,Egg Roll,130
2024-10-11,veg_momo,Veg Momo,46
2024-10-11,ice_cream,Ice Cream,80
2024-10-12,veg_biryani,Veg Biryani,37
2024-10-12,fish_curry_rice,Fish Curry Rice,101
2024-10-12,luchi_aloo,Luchi Aloo,82
2024-10-12,ghugni,Ghugni,40
2024-10-12,maggi,Maggi,73
2024-10-12,tea_biscuit,Tea Biscuit,53
2024-10-12,chicken_roll,Chicken Roll,31
2024-10-12,egg_roll,Egg Roll,39
2024-10-12,veg_momo,Veg Momo,64
2024-10-12,ice_cream,Ice Cream,23
2024-10-13,veg_biryani,Veg Biryani,17
2024-10-13,fish_curry_rice,Fish Curry Rice,44
2024-10-13,luchi_aloo,Luchi Aloo,18
2024-10-13,ghugni,Ghugni,100
2024-10-13,maggi,Maggi,117
2024-10-13,tea_biscuit,Tea Biscuit,31
2024-10-13,chicken_roll,Chicken Roll,34
2024-10-13,egg_roll,Egg Roll,44
2024-10-13,veg_momo,Veg Momo,58
2024-10-13,ice_cream,Ice Cream,57
2024-10-14,veg_biryani,Veg Biryani,183
2024-10-14,fish_curry_rice,Fish Curry Rice,145
2024-10-14,luchi_aloo,Luchi Aloo,108
2024-10-14,ghugni,Ghugni,124
2024-10-14,maggi,Maggi,94
2024-10-14,tea_biscuit,Tea Biscuit,253
2024-10-14,chicken_roll,Chicken Roll,219
2024-10-14,egg_roll,Egg Roll,183
2024-10-14,veg_momo,Veg Momo,138
2024-10-14,ice_cream,Ice Cream,122
2024-10-15,veg_biryani,Veg Biryani,130
2024-10-15,fish_curry_rice,Fish Curry Rice,148
2024-10-15,luchi_aloo,Luchi Aloo,107
2024-10-15,ghugni,Ghugni,67
2024-10-15,maggi,Maggi,175
2024-10-15,tea_biscuit,Tea Biscuit,130
2024-10-15,chicken_roll,Chicken Roll,123
2024-10-15,egg_roll,Egg Roll,146
2024-10-15,veg_momo,Veg Momo,175
2024-10-15,ice_cream,Ice Cream,43
2024-10-16,veg_biryani,Veg Biryani,175
2024-10-16,fish_curry_rice,Fish Curry Rice,176
2024-10-16,luchi_aloo,Luchi Aloo,41
2024-10-16,ghugni,Ghugni,31
2024-10-16,maggi,Maggi,230
2024-10-16,tea_biscuit,Tea Biscuit,191
2024-10-16,chicken_roll,Chicken Roll,103
2024-10-16,egg_roll,Egg Roll,67
2024-10-16,veg_momo,Veg Momo,109
2024-10-16,ice_cream,Ice Cream,107
2024-10-17,veg_biryani,Veg Biryani,222
2024-10-17,fish_curry_rice,Fish Curry Rice,245
2024-10-17,luchi_aloo,Luchi Aloo,191
2024-10-17,ghugni,Ghugni,147
2024-10-17,maggi,Maggi,359
2024-10-17,tea_biscuit,Tea Biscuit,156
2024-10-17,chicken_roll,Chicken Roll,52
2024-10-17,egg_roll,Egg Roll,89
2024-10-17,veg_momo,Veg Momo,161
2024-10-17,ice_cream,Ice Cream,88
2024-10-18,veg_biryani,Veg Biryani,209
2024-10-18,fish_curry_rice,Fish Curry Rice,78
2024-10-18,luchi_aloo,Luchi Aloo,60
2024-10-18,ghugni,Ghugni,148
2024-10-18,maggi,Maggi,304
2024-10-18,tea_biscuit,Tea Biscuit,193
2024-10-18,chicken_roll,Chicken Roll,113
2024-10-18,egg_roll,Egg Roll,180
2024-10-18,veg_momo,Veg Momo,131
2024-10-18,ice_cream,Ice Cream,54
2024-10-19,veg_biryani,Veg Biryani,96
2024-10-19,fish_curry_rice,Fish Curry Rice,39
2024-10-19,luchi_aloo,Luchi Aloo,77
2024-10-19,ghugni,Ghugni,76
2024-10-19,maggi,Maggi,174
2024-10-19,tea_biscuit,Tea Biscuit,29
2024-10-19,chicken_roll,Chicken Roll,103
2024-10-19,egg_roll,Egg Roll,63
2024-10-19,veg_momo,Veg Momo,64
2024-10-19,ice_cream,Ice Cream,96
2024-10-20,veg_biryani,Veg Biryani,66
2024-10-20,fish_curry_rice,Fish Curry Rice,109
2024-10-20,luchi_aloo,Luchi Aloo,114
2024-10-20,ghugni,Ghugni,58
2024-10-20,maggi,Maggi,90
2024-10-20,tea_biscuit,Tea Biscuit,135
2024-10-20,chicken_roll,Chicken Roll,10
2024-10-20,egg_roll,Egg Roll,94
2024-10-20,veg_momo,Veg Momo,24
2024-10-20,ice_cream,Ice Cream,62
2024-10-21,veg_biryani,Veg Biryani,221
2024-10-21,fish_curry_rice,Fish Curry Rice,127
2024-10-21,luchi_aloo,Luchi Aloo,47
2024-10-21,ghugni,Ghugni,69
2024-10-21,maggi,Maggi,193
2024-10-21,tea_biscuit,Tea Biscuit,208
2024-10-21,chicken_roll,Chicken Roll,67
2024-10-21,egg_roll,Egg Roll,76
2024-10-21,veg_momo,Veg Momo,132
2024-10-21,ice_cream,Ice Cream,141
2024-10-22,veg_biryani,Veg Biryani,214
2024-10-22,fish_curry_rice,Fish Curry Rice,94
2024-10-22,luchi_aloo,Luchi Aloo,88
2024-10-22,ghugni,Ghugni,128
2024-10-22,maggi,Maggi,260
2024-10-22,tea_biscuit,Tea Biscuit,139
2024-10-22,chicken_roll,Chicken Roll,152
2024-10-22,egg_roll,Egg Roll,108
2024-10-22,veg_momo,Veg Momo,63
2024-10-22,ice_cream,Ice Cream,62
2024-10-23,veg_biryani,Veg Biryani,71
2024-10-23,fish_curry_rice,Fish Curry Rice,121
2024-10-23,luchi_aloo,Luchi Aloo,136
2024-10-23,ghugni,Ghugni,175
2024-10-23,maggi,Maggi,109
2024-10-23,tea_biscuit,Tea Biscuit,217
2024-10-23,chicken_roll,Chicken Roll,185
2024-10-23,egg_roll,Egg Roll,132
2024-10-23,veg_momo,Veg Momo,152
2024-10-23,ice_cream,Ice Cream,135
2024-10-24,veg_biryani,Veg Biryani,81
2024-10-24,fish_curry_rice,Fish Curry Rice,78
2024-10-24,luchi_aloo,Luchi Aloo,153
2024-10-24,ghugni,Ghugni,134
2024-10-24,maggi,Maggi,194
2024-10-24,tea_biscuit,Tea Biscuit,243
2024-10-24,chicken_roll,Chicken Roll,199
2024-10-24,egg_roll,Egg Roll,148
2024-10-24,veg_momo,Veg Momo,148
2024-10-24,ice_cream,Ice Cream,110
2024-10-25,veg_biryani,Veg Biryani,56
2024-10-25,fish_curry_rice,Fish Curry Rice,89
2024-10-25,luchi_aloo,Luchi Aloo,101
2024-10-25,ghugni,Ghugni,84
2024-10-25,maggi,Maggi,54
2024-10-25,tea_biscuit,Tea Biscuit,104
2024-10-25,chicken_roll,Chicken Roll,119
2024-10-25,egg_roll,Egg Roll,158
2024-10-25,veg_momo,Veg Momo,78
2024-10-25,ice_cream,Ice Cream,60
2024-10-26,veg_biryani,Veg Biryani,60
2024-10-26,fish_curry_rice,Fish Curry Rice,43
2024-10-26,luchi_aloo,Luchi Aloo,39
2024-10-26,ghugni,Ghugni,29
2024-10-26,maggi,Maggi,136
2024-10-26,tea_biscuit,Tea Biscuit,90
2024-10-26,chicken_roll,Chicken Roll,0
2024-10-26,egg_roll,Egg Roll,22
2024-10-26,veg_momo,Veg Momo,104
2024-10-26,ice_cream,Ice Cream,56
2024-10-27,veg_biryani,Veg Biryani,115
2024-10-27,fish_curry_rice,Fish Curry Rice,49
2024-10-27,luchi_aloo,Luchi Aloo,0
2024-10-27,ghugni,Ghugni,64
2024-10-27,maggi,Maggi,109
2024-10-27,tea_biscuit,Tea Biscuit,84
2024-10-27,chicken_roll,Chicken Roll,52
2024-10-27,egg_roll,Egg Roll,32
2024-10-27,veg_momo,Veg Momo,65
2024-10-27,ice_cream,Ice Cream,50
2024-10-28,veg_biryani,Veg Biryani,67
2024-10-28,fish_curry_rice,Fish Curry Rice,177
2024-10-28,luchi_aloo,Luchi Aloo,47
2024-10-28,ghugni,Ghugni,33
2024-10-28,maggi,Maggi,273
2024-10-28,tea_biscuit,Tea Biscuit,166
2024-10-28,chicken_roll,Chicken Roll,199
2024-10-28,egg_roll,Egg Roll,123
2024-10-28,veg_momo,Veg Momo,91
2024-10-28,ice_cream,Ice Cream,93
2024-10-29,veg_biryani,Veg Biryani,122
2024-10-29,fish_curry_rice,Fish Curry Rice,111
2024-10-29,luchi_aloo,Luchi Aloo,53
2024-10-29,ghugni,Ghugni,52
2024-10-29,maggi,Maggi,108
2024-10-29,tea_biscuit,Tea Biscuit,206
2024-10-29,chicken_roll,Chicken Roll,160
2024-10-29,egg_roll,Egg Roll,221
2024-10-29,veg_momo,Veg Momo,54
2024-10-29,ice_cream,Ice Cream,63
2024-10-30,veg_biryani,Veg Biryani,213
2024-10-30,fish_curry_rice,Fish Curry Rice,199
2024-10-30,luchi_aloo,Luchi Aloo,82
2024-10-30,ghugni,Ghugni,82
2024-10-30,maggi,Maggi,180
2024-10-30,tea_biscuit,Tea Biscuit,178
2024-10-30,chicken_roll,Chicken Roll,153
2024-10-30,egg_roll,Egg Roll,221
2024-10-30,veg_momo,Veg Momo,65
2024-10-30,ice_cream,Ice Cream,49
2024-10-31,veg_biryani,Veg Biryani,203
2024-10-31,fish_curry_rice,Fish Curry Rice,134
2024-10-31,luchi_aloo,Luchi Aloo,87
2024-10-31,ghugni,Ghugni,136
2024-10-31,maggi,Maggi,236
2024-10-31,tea_biscuit,Tea Biscuit,169
2024-10-31,chicken_roll,Chicken Roll,112
2024-10-31,egg_roll,Egg Roll,117
2024-10-31,veg_momo,Veg Momo,121
2024-10-31,ice_cream,Ice Cream,50
2024-11-01,veg_biryani,Veg Biryani,197
2024-11-01,fish_curry_rice,Fish Curry Rice,169
2024-11-01,luchi_aloo,Luchi Aloo,116
2024-11-01,ghugni,Ghugni,150
2024-11-01,maggi,Maggi,157
2024-11-01,tea_biscuit,Tea Biscuit,171
2024-11-01,chicken_roll,Chicken Roll,170
2024-11-01,egg_roll,Egg Roll,157
2024-11-01,veg_momo,Veg Momo,131
2024-11-01,ice_cream,Ice Cream,77
2024-11-02,veg_biryani,Veg Biryani,32
2024-11-02,fish_curry_rice,Fish Curry Rice,60
2024-11-02,luchi_aloo,Luchi Aloo,0
2024-11-02,ghugni,Ghugni,62
2024-11-02,maggi,Maggi,19
2024-11-02,tea_biscuit,Tea Biscuit,113
2024-11-02,chicken_roll,Chicken Roll,118
2024-11-02,egg_roll,Egg Roll,53
2024-11-02,veg_momo,Veg Momo,100
2024-11-02,ice_cream,Ice Cream,53
2024-11-03,veg_biryani,Veg Biryani,84
2024-11-03,fish_curry_rice,Fish Curry Rice,14
2024-11-03,luchi_aloo,Luchi Aloo,57
2024-11-03,ghugni,Ghugni,76
2024-11-03,maggi,Maggi,174
2024-11-03,tea_biscuit,Tea Biscuit,46
2024-11-03,chicken_roll,Chicken Roll,59
2024-11-03,egg_roll,Egg Roll,84
2024-11-03,veg_momo,Veg Momo,90
2024-11-03,ice_cream,Ice Cream,1
2024-11-04,veg_biryani,Veg Biryani,144
2024-11-04,fish_curry_rice,Fish Curry Rice,95
2024-11-04,luchi_aloo,Luchi Aloo,129
2024-11-04,ghugni,Ghugni,139
2024-11-04,maggi,Maggi,284
2024-11-04,tea_biscuit,Tea Biscuit,147
2024-11-04,chicken_roll,Chicken Roll,182
2024-11-04,egg_roll,Egg Roll,61
2024-11-04,veg_momo,Veg Momo,159
2024-11-04,ice_cream,Ice Cream,19
2024-11-05,veg_biryani,Veg Biryani,64
2024-11-05,fish_curry_rice,Fish Curry Rice,147
2024-11-05,luchi_aloo,Luchi Aloo,53
2024-11-05,ghugni,Ghugni,34
2024-11-05,maggi,Maggi,225
2024-11-05,tea_biscuit,Tea Biscuit,67
2024-11-05,chicken_roll,Chicken Roll,139
2024-11-05,egg_roll,Egg Roll,152
2024-11-05,veg_momo,Veg Momo,213
2024-11-05,ice_cream,Ice Cream,79
2024-11-06,veg_biryani,Veg Biryani,189
2024-11-06,fish_curry_rice,Fish Curry Rice,108
2024-11-06,luchi_aloo,Luchi Aloo,41
2024-11-06,ghugni,Ghugni,134
2024-11-06,maggi,Maggi,136
2024-11-06,tea_biscuit,Tea Biscuit,78
2024-11-06,chicken_roll,Chicken Roll,141
2024-11-06,egg_roll,Egg Roll,98
2024-11-06,veg_momo,Veg Momo,186
2024-11-06,ice_cream,Ice Cream,89
2024-11-07,veg_biryani,Veg Biryani,130
2024-11-07,fish_curry_rice,Fish Curry Rice,140
2024-11-07,luchi_aloo,Luchi Aloo,113
2024-11-07,ghugni,Ghugni,120
2024-11-07,maggi,Maggi,334
2024-11-07,tea_biscuit,Tea Biscuit,159
2024-11-07,chicken_roll,Chicken Roll,232
2024-11-07,egg_roll,Egg Roll,80
2024-11-07,veg_momo,Veg Momo,170
2024-11-07,ice_cream,Ice Cream,77
2024-11-08,veg_biryani,Veg Biryani,151
2024-11-08,fish_curry_rice,Fish Curry Rice,225
2024-11-08,luchi_aloo,Luchi Aloo,82
2024-11-08,ghugni,Ghugni,102
2024-11-08,maggi,Maggi,307
2024-11-08,tea_biscuit,Tea Biscuit,171
2024-11-08,chicken_roll,Chicken Roll,42
2024-11-08,egg_roll,Egg Roll,133
2024-11-08,veg_momo,Veg Momo,198
2024-11-08,ice_cream,Ice Cream,80
2024-11-09,veg_biryani,Veg Biryani,84
2024-11-09,fish_curry_rice,Fish Curry Rice,82
2024-11-09,luchi_aloo,Luchi Aloo,113
2024-11-09,ghugni,Ghugni,50
2024-11-09,maggi,Maggi,57
2024-11-09,tea_biscuit,Tea Biscuit,57
2024-11-09,chicken_roll,Chicken Roll,118
2024-11-09,egg_roll,Egg Roll,33
2024-11-09,veg_momo,Veg Momo,50
2024-11-09,ice_cream,Ice Cream,9
2024-11-10,veg_biryani,Veg Biryani,124
2024-11-10,fish_curry_rice,Fish Curry Rice,55
2024-11-10,luchi_aloo,Luchi Aloo,108
2024-11-10,ghugni,Ghugni,59
2024-11-10,maggi,Maggi,34
2024-11-10,tea_biscuit,Tea Biscuit,26
2024-11-10,chicken_roll,Chicken Roll,0
2024-11-10,egg_roll,Egg Roll,86
2024-11-10,veg_momo,Veg Momo,76
2024-11-10,ice_cream,Ice Cream,55
2024-11-11,veg_biryani,Veg Biryani,86
2024-11-11,fish_curry_rice,Fish Curry Rice,240
2024-11-11,luchi_aloo,Luchi Aloo,131
2024-11-11,ghugni,Ghugni,100
2024-11-11,maggi,Maggi,200
2024-11-11,tea_biscuit,Tea Biscuit,223
2024-11-11,chicken_roll,Chicken Roll,65
2024-11-11,egg_roll,Egg Roll,188
2024-11-11,veg_momo,Veg Momo,219
2024-11-11,ice_cream,Ice Cream,38
2024-11-12,veg_biryani,Veg Biryani,187
2024-11-12,fish_curry_rice,Fish Curry Rice,89
2024-11-12,luchi_aloo,Luchi Aloo,77
2024-11-12,ghugni,Ghugni,121
2024-11-12,maggi,Maggi,286
2024-11-12,tea_biscuit,Tea Biscuit,206
2024-11-12,chicken_roll,Chicken Roll,166
2024-11-12,egg_roll,Egg Roll,102
2024-11-12,veg_momo,Veg Momo,91
2024-11-12,ice_cream,Ice Cream,72
2024-11-13,veg_biryani,Veg Biryani,104
2024-11-13,fish_curry_rice,Fish Curry Rice,222
2024-11-13,luchi_aloo,Luchi Aloo,183
2024-11-13,ghugni,Ghugni,16
2024-11-13,maggi,Maggi,183
2024-11-13,tea_biscuit,Tea Biscuit,200
